기준월,연도,월,시도,metric_name,예측값,component_moe_scaled,component_load_share,weight_moe,weight_load,ratio_applied,load_index_applied,모형ID,value_status,data_quality_note,generated_at,예측버전
2019-08,2019,8,대구,charge_kwh_sum,181351.57,181351.57,0.0,1.0,0.0,2.2181,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,인천,charge_kwh_sum,65692.14,65692.14,0.0,1.0,0.0,1.2018,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,광주,charge_kwh_sum,91618.24,91618.24,0.0,1.0,0.0,2.305,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,대전,charge_kwh_sum,104469.65,104469.65,0.0,1.0,0.0,1.7782,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,울산,charge_kwh_sum,29324.19,29324.19,0.0,1.0,0.0,0.5719,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,세종,charge_kwh_sum,51398.6,51398.6,0.0,1.0,0.0,2.8987,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,경기,charge_kwh_sum,285475.28,285475.28,0.0,1.0,0.0,1.1309,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,강원,charge_kwh_sum,180846.15,180846.15,0.0,1.0,0.0,1.1109,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,충북,charge_kwh_sum,122429.46,122429.46,0.0,1.0,0.0,0.688,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,충남,charge_kwh_sum,85976.29,85976.29,0.0,1.0,0.0,0.4585,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,전북,charge_kwh_sum,82789.89,82789.89,0.0,1.0,0.0,0.6028,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,전남,charge_kwh_sum,196569.39,196569.39,0.0,1.0,0.0,1.6269,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,경북,charge_kwh_sum,178727.01,178727.01,0.0,1.0,0.0,0.5455,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,경남,charge_kwh_sum,197726.34,197726.34,0.0,1.0,0.0,1.2273,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-08,2019,8,제주,charge_kwh_sum,465274.11,465274.11,0.0,1.0,0.0,2.5602,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,서울,charge_kwh_sum,155427.98,155427.98,0.0,1.0,0.0,2.2049,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,부산,charge_kwh_sum,62150.13,62150.13,0.0,1.0,0.0,2.0446,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,대구,charge_kwh_sum,173645.44,173645.44,0.0,1.0,0.0,2.2181,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,인천,charge_kwh_sum,60605.06,60605.06,0.0,1.0,0.0,1.2018,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,광주,charge_kwh_sum,76475.96,76475.96,0.0,1.0,0.0,2.305,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,대전,charge_kwh_sum,100815.35,100815.35,0.0,1.0,0.0,1.7782,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,울산,charge_kwh_sum,30319.95,30319.95,0.0,1.0,0.0,0.5719,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,세종,charge_kwh_sum,47245.24,47245.24,0.0,1.0,0.0,2.8987,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,경기,charge_kwh_sum,264976.48,264976.48,0.0,1.0,0.0,1.1309,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,강원,charge_kwh_sum,141954.4,141954.4,0.0,1.0,0.0,1.1109,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,충북,charge_kwh_sum,107701.33,107701.33,0.0,1.0,0.0,0.688,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,충남,charge_kwh_sum,76199.04,76199.04,0.0,1.0,0.0,0.4585,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,전북,charge_kwh_sum,73485.84,73485.84,0.0,1.0,0.0,0.6028,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,전남,charge_kwh_sum,167053.42,167053.42,0.0,1.0,0.0,1.6269,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,경북,charge_kwh_sum,161215.64,161215.64,0.0,1.0,0.0,0.5455,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,경남,charge_kwh_sum,162342.58,162342.58,0.0,1.0,0.0,1.2273,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-09,2019,9,제주,charge_kwh_sum,367655.64,367655.64,0.0,1.0,0.0,2.5602,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,서울,charge_kwh_sum,150699.48,150699.48,0.0,1.0,0.0,2.2049,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,부산,charge_kwh_sum,63514.6,63514.6,0.0,1.0,0.0,2.0446,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,대구,charge_kwh_sum,175887.61,175887.61,0.0,1.0,0.0,2.2181,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,인천,charge_kwh_sum,61537.08,61537.08,0.0,1.0,0.0,1.2018,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,광주,charge_kwh_sum,82187.21,82187.21,0.0,1.0,0.0,2.305,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,대전,charge_kwh_sum,105395.34,105395.34,0.0,1.0,0.0,1.7782,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,울산,charge_kwh_sum,29922.2,29922.2,0.0,1.0,0.0,0.5719,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,세종,charge_kwh_sum,41776.79,41776.79,0.0,1.0,0.0,2.8987,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,경기,charge_kwh_sum,291949.94,291949.94,0.0,1.0,0.0,1.1309,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,강원,charge_kwh_sum,154315.92,154315.92,0.0,1.0,0.0,1.1109,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,충북,charge_kwh_sum,115428.37,115428.37,0.0,1.0,0.0,0.688,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,충남,charge_kwh_sum,87846.28,87846.28,0.0,1.0,0.0,0.4585,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,전북,charge_kwh_sum,77777.82,77777.82,0.0,1.0,0.0,0.6028,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,전남,charge_kwh_sum,168303.38,168303.38,0.0,1.0,0.0,1.6269,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,경북,charge_kwh_sum,176109.57,176109.57,0.0,1.0,0.0,0.5455,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,경남,charge_kwh_sum,175732.25,175732.25,0.0,1.0,0.0,1.2273,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-10,2019,10,제주,charge_kwh_sum,381180.43,381180.43,0.0,1.0,0.0,2.5602,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,서울,charge_kwh_sum,181742.62,181742.62,0.0,1.0,0.0,2.2049,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,부산,charge_kwh_sum,75118.95,75118.95,0.0,1.0,0.0,2.0446,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,대구,charge_kwh_sum,199010.12,199010.12,0.0,1.0,0.0,2.2181,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,인천,charge_kwh_sum,72650.38,72650.38,0.0,1.0,0.0,1.2018,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,광주,charge_kwh_sum,99050.73,99050.73,0.0,1.0,0.0,2.305,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,대전,charge_kwh_sum,111612.24,111612.24,0.0,1.0,0.0,1.7782,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,울산,charge_kwh_sum,35989.62,35989.62,0.0,1.0,0.0,0.5719,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,세종,charge_kwh_sum,44508.91,44508.91,0.0,1.0,0.0,2.8987,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,경기,charge_kwh_sum,315826.87,315826.87,0.0,1.0,0.0,1.1309,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,강원,charge_kwh_sum,159759.76,159759.76,0.0,1.0,0.0,1.1109,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,충북,charge_kwh_sum,130150.71,130150.71,0.0,1.0,0.0,0.688,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,충남,charge_kwh_sum,92360.66,92360.66,0.0,1.0,0.0,0.4585,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,전북,charge_kwh_sum,85610.84,85610.84,0.0,1.0,0.0,0.6028,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,전남,charge_kwh_sum,174885.27,174885.27,0.0,1.0,0.0,1.6269,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,경북,charge_kwh_sum,181015.52,181015.52,0.0,1.0,0.0,0.5455,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,경남,charge_kwh_sum,176571.25,176571.25,0.0,1.0,0.0,1.2273,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-11,2019,11,제주,charge_kwh_sum,374352.98,374352.98,0.0,1.0,0.0,2.5602,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,서울,charge_kwh_sum,207150.1,207150.1,0.0,1.0,0.0,2.2049,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,부산,charge_kwh_sum,86342.54,86342.54,0.0,1.0,0.0,2.0446,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,대구,charge_kwh_sum,218631.78,218631.78,0.0,1.0,0.0,2.2181,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,인천,charge_kwh_sum,86164.77,86164.77,0.0,1.0,0.0,1.2018,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,광주,charge_kwh_sum,110187.63,110187.63,0.0,1.0,0.0,2.305,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,대전,charge_kwh_sum,129943.58,129943.58,0.0,1.0,0.0,1.7782,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,울산,charge_kwh_sum,38373.84,38373.84,0.0,1.0,0.0,0.5719,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,세종,charge_kwh_sum,49413.25,49413.25,0.0,1.0,0.0,2.8987,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,경기,charge_kwh_sum,331815.31,331815.31,0.0,1.0,0.0,1.1309,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,강원,charge_kwh_sum,169878.37,169878.37,0.0,1.0,0.0,1.1109,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,충북,charge_kwh_sum,133281.46,133281.46,0.0,1.0,0.0,0.688,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,충남,charge_kwh_sum,93331.05,93331.05,0.0,1.0,0.0,0.4585,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,전북,charge_kwh_sum,84833.44,84833.44,0.0,1.0,0.0,0.6028,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,전남,charge_kwh_sum,172560.68,172560.68,0.0,1.0,0.0,1.6269,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,경북,charge_kwh_sum,194219.94,194219.94,0.0,1.0,0.0,0.5455,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,경남,charge_kwh_sum,181308.16,181308.16,0.0,1.0,0.0,1.2273,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2019-12,2019,12,제주,charge_kwh_sum,393932.06,393932.06,0.0,1.0,0.0,2.5602,,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,서울,charge_kwh_sum,284009.95,284009.95,0.0,1.0,0.0,2.2049,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,부산,charge_kwh_sum,101859.94,101859.94,0.0,1.0,0.0,2.0446,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,대구,charge_kwh_sum,320721.7,320721.7,0.0,1.0,0.0,2.2181,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,인천,charge_kwh_sum,108948.07,108948.07,0.0,1.0,0.0,1.2018,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,광주,charge_kwh_sum,109346.71,109346.71,0.0,1.0,0.0,2.305,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,대전,charge_kwh_sum,150092.81,150092.81,0.0,1.0,0.0,1.7782,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,울산,charge_kwh_sum,34020.38,34020.38,0.0,1.0,0.0,0.5719,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,세종,charge_kwh_sum,77474.78,77474.78,0.0,1.0,0.0,2.8987,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,경기,charge_kwh_sum,423715.3,423715.3,0.0,1.0,0.0,1.1309,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,강원,charge_kwh_sum,177830.23,177830.23,0.0,1.0,0.0,1.1109,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,충북,charge_kwh_sum,133697.55,133697.55,0.0,1.0,0.0,0.688,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,충남,charge_kwh_sum,101489.77,101489.77,0.0,1.0,0.0,0.4585,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,전북,charge_kwh_sum,106175.45,106175.45,0.0,1.0,0.0,0.6028,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,전남,charge_kwh_sum,217501.01,217501.01,0.0,1.0,0.0,1.6269,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,경북,charge_kwh_sum,202169.07,202169.07,0.0,1.0,0.0,0.5455,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,경남,charge_kwh_sum,225202.56,225202.56,0.0,1.0,0.0,1.2273,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-07,2020,7,제주,charge_kwh_sum,379664.28,379664.28,0.0,1.0,0.0,2.5602,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,서울,charge_kwh_sum,350782.57,350782.57,0.0,1.0,0.0,2.2049,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,부산,charge_kwh_sum,136944.23,136944.23,0.0,1.0,0.0,2.0446,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,대구,charge_kwh_sum,394421.39,394421.39,0.0,1.0,0.0,2.2181,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,인천,charge_kwh_sum,122502.39,122502.39,0.0,1.0,0.0,1.2018,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,광주,charge_kwh_sum,185839.13,185839.13,0.0,1.0,0.0,2.305,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,대전,charge_kwh_sum,182635.12,182635.12,0.0,1.0,0.0,1.7782,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,울산,charge_kwh_sum,39321.38,39321.38,0.0,1.0,0.0,0.5719,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,세종,charge_kwh_sum,95235.66,95235.66,0.0,1.0,0.0,2.8987,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,경기,charge_kwh_sum,440730.47,440730.47,0.0,1.0,0.0,1.1309,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,강원,charge_kwh_sum,191926.76,191926.76,0.0,1.0,0.0,1.1109,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,충북,charge_kwh_sum,154881.22,154881.22,0.0,1.0,0.0,0.688,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,충남,charge_kwh_sum,120995.15,120995.15,0.0,1.0,0.0,0.4585,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,전북,charge_kwh_sum,125593.91,125593.91,0.0,1.0,0.0,0.6028,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,전남,charge_kwh_sum,301184.14,301184.14,0.0,1.0,0.0,1.6269,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,경북,charge_kwh_sum,249341.37,249341.37,0.0,1.0,0.0,0.5455,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,경남,charge_kwh_sum,291134.97,291134.97,0.0,1.0,0.0,1.2273,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-08,2020,8,제주,charge_kwh_sum,487459.17,487459.17,0.0,1.0,0.0,2.5602,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-09,2020,9,서울,charge_kwh_sum,348704.33,348704.33,0.0,1.0,0.0,2.2049,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-09,2020,9,부산,charge_kwh_sum,102983.22,102983.22,0.0,1.0,0.0,2.0446,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-09,2020,9,대구,charge_kwh_sum,433456.54,433456.54,0.0,1.0,0.0,2.2181,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-09,2020,9,인천,charge_kwh_sum,126692.42,126692.42,0.0,1.0,0.0,1.2018,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-09,2020,9,광주,charge_kwh_sum,158135.04,158135.04,0.0,1.0,0.0,2.305,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-09,2020,9,대전,charge_kwh_sum,196327.62,196327.62,0.0,1.0,0.0,1.7782,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-09,2020,9,울산,charge_kwh_sum,36262.53,36262.53,0.0,1.0,0.0,0.5719,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
2020-09,2020,9,세종,charge_kwh_sum,86538.75,86538.75,0.0,1.0,0.0,2.8987,1.0,kepco_hybrid_moe_load_v1,estimated,source_truncated_excel_cap,2026-08-11T07:19:12.117877+00:00,1.0.0
